42866630,"00080008","BQC","FIRMWARE","FATAL","2015-08-03 22:53:08.835015",1559623,"MIR-00000-33FF1-8192","R06-M1-N15-J27","00E5867YL1AK209811F",65,"","END_JOB,COMPUTE_IN_ERROR,FREE_COMPUTE_BLOCK","DevBus Machine Check : DB_INTERRUPT_STATE error status:  [SW_SWITCH] Request switch error;","F","84832341                        ","mira"
44225247,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:13.276237",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J31","00E5867YL1DB2266024",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225255,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:19.720434",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J03","00E5867YL1DB2266037",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225262,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:19.733960",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J15","00E5867YL1DB226607A",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225269,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:19.745057",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J19","00E5867YL1DB2266246",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225276,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:19.756625",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J21","00E5867YL1DB2252109",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225281,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:19.765417",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J25","00E5867YL1DB2266167",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225286,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:20.025572",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J05","00E5867YL1DB22520DC",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225289,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:20.030779",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J09","00E5867YL1DB22520F2",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225301,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:36.449121",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J16","00E5867YL1DB2252117",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225305,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:39.296205",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J07","00E5867YL1DB2266253",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225309,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:39.302088",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J11","00E5867YL1DB2266035",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225313,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:39.307204",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J23","00E5867YL1DB226633C",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225317,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:39.758398",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J01","00E5867YL1DB2266397",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225319,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:39.762718",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N09-J29","00E5867YL1DB2266401",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225324,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.015672",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N08-J20","00E5867YL1DB2266162",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225326,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.020236",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N08-J24","00E5867YL1DB2266091",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225328,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.024034",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N08-J28","00E5867YL1DB2266060",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225330,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.035956",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N11-J08","00E5867YL1DB226606E",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225334,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.039705",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N01-J03","00E5864YL1EB2252462",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225336,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.041797",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N11-J20","00E5867YL1DB22520A9",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225338,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.043186",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N01-J15","00E5864YL1EB2252421",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225342,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.046694",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N01-J19","00E5864YL1EB2252316",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225344,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.050898",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N01-J27","00E5864YL1EB2252443",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225346,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.052730",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N13-J20","00E5867YL1DB2266420",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225348,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.054106",1714624,"MIR-08000-7BFF1-16384","R2F-M1-N11-J04","00E5867YL1DB225220C",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225349,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.055058",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N01-J31","00E5864YL1EB2259106",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225351,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.056885",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N13-J24","00E5867YL1DB2266335",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225356,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.064591",1714624,"MIR-08000-7BFF1-16384","R2F-M0-N13-J28","00E5867YL1DB22663AE",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225358,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.068820",1714624,"MIR-08000-7BFF1-16384","R2F-M1-N11-J24","00E5867YL1DB2266202",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225362,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.082469",1714624,"MIR-08000-7BFF1-16384","R2F-M1-N11-J28","00E5867YL1DB226627F",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225366,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.098058",1714624,"MIR-08000-7BFF1-16384","R27-M0-N13-J04","00E5870YL1AK2095064",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225368,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.101915",1714624,"MIR-08000-7BFF1-16384","R27-M0-N13-J08","00E5870YL1AK2095062",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225370,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.879052",1714624,"MIR-08000-7BFF1-16384","R2B-M0-N08-J04","00E5870YL1AK209530A",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44225374,"00080014","BQC","FIRMWARE","FATAL","2015-08-31 06:31:40.885450",1714624,"MIR-08000-7BFF1-16384","R2B-M0-N08-J08","00E5870YL1AK20952F9",65,"","END_JOB,FREE_COMPUTE_BLOCK","RAS Storm Error: Firmware has detected a significant burst of similar RAS events and has compressed them.  There were 100 similar events detected for message code 00080037.","F","302592339                       ","mira"
44233912,"00090210","BQL","CTRLNET","FATAL","2015-08-31 16:58:40.211070","","MIR-08000-7BFF1-16384","R2F-M1-N01-U05","00E5792YL10G2115044","","","BQL_SPARE","A link chip did not bit align along the receiver C port:  Expected: 0xffffff0000000000 Actual: 0xfeffff0000000000. The control system will attempt to replace the failing lane(s) with spare(s).","F","302028419                       ","mira"
44234682,"000A0003","Software_Error","LINUX","FATAL","2015-08-31 18:33:42.084843","","Q2G-I0","Q2G-I0-J03","74Y9670YL1CK134306A",24,"","SOFTWARE_IN_ERROR","[BOOT] All attempts to mount  failed:  All attempts to mount 172.23.3.5: failed!","F","869225                          ","mira"
44234683,"000A0007","Software_Error","LINUX","FATAL","2015-08-31 18:33:42.087977","","Q2G-I0","Q2G-I0-J03","74Y9670YL1CK134306A",32,"","SOFTWARE_IN_ERROR","[BOOT] The specified BG Linux Distribution path is missing or invalid:  Unable to access the specified BG Linux Distribution .5_V1R2M2-6 due to previous errors.","F","869225                          ","mira"
44234816,"000A0003","Software_Error","LINUX","FATAL","2015-08-31 18:58:01.488817","","Q2G-I0","Q2G-I0-J03","74Y9670YL1CK134306A",20,"","SOFTWARE_IN_ERROR","[BOOT] All attempts to mount  failed:  All attempts to mount 172.23.3.5: failed!","F","84885517                        ","mira"
44234817,"000A0007","Software_Error","LINUX","FATAL","2015-08-31 18:58:01.491209","","Q2G-I0","Q2G-I0-J03","74Y9670YL1CK134306A",24,"","SOFTWARE_IN_ERROR","[BOOT] The specified BG Linux Distribution path is missing or invalid:  Unable to access the specified BG Linux Distribution .5_V1R2M2-6 due to previous errors.","F","84885517                        ","mira"
44236753,"00030007","Process","BGMASTER","FATAL","2015-08-31 20:08:19.575780","","","","","","","","bgmaster_server has detected a failure of bgagentd 172.23.1.44:33015","F","","mira"
44236754,"00030007","Process","BGMASTER","FATAL","2015-08-31 20:08:20.165870","","","","","","","","bgmaster_server has detected a failure of bgagentd 172.23.1.45:57417","F","","mira"
44236755,"00030007","Process","BGMASTER","FATAL","2015-08-31 20:08:20.637638","","","","","","","","bgmaster_server has detected a failure of bgagentd 172.23.1.46:54024","F","","mira"
44236756,"00030007","Process","BGMASTER","FATAL","2015-08-31 20:08:25.207414","","","","","","","","bgmaster_server has detected a failure of bgagentd 172.23.1.43:34254","F","","mira"
44237323,"00090210","BQL","CTRLNET","FATAL","2015-08-31 21:30:25.452948","","MIR-08000-7BFF1-16384","R22-M0-N13-U03","00E5792YL10G2115013","","","BQL_SPARE","A link chip did not bit align along the receiver C port:  Expected: 0xffffff0000000000 Actual: 0xfffdff0000000000. The control system will attempt to replace the failing lane(s) with spare(s).","F","134228982                       ","mira"
44237324,"00090210","BQL","CTRLNET","FATAL","2015-08-31 21:30:25.634983","","MIR-08000-7BFF1-16384","R25-M1-N08-U03","00E5789YL10G2107008","","","BQL_SPARE","A link chip did not bit align along the receiver C port:  Expected: 0xffefff0000000000 Actual: 0xfdefff0000000000. The control system will attempt to replace the failing lane(s) with spare(s).","F","134228982                       ","mira"
44237604,"00090210","BQL","CTRLNET","FATAL","2015-08-31 21:39:59.084545","","MIR-04000-77FF1-16384","R17-M0-N03-U05","00E5792YL10K2110006","","","BQL_SPARE","A link chip did not bit align along the receiver C port:  Expected: 0xffffff0000000000 Actual: 0xfff7ff0000000000. The control system will attempt to replace the failing lane(s) with spare(s).","F","621227727                       ","mira"
